corpus,layer,head,gqa_group,region,block_size,top_k,metric,contrast,mean_difference,documents,ci_low,ci_high
wikipedia,27,11,1,local,16,8,retained_ratio,semantic_minus_fixed,0.0023376589004969195,4,0.0002821761203225248,0.005806892529710589
wikipedia,27,11,1,local,32,4,retained_ratio,semantic_minus_fixed,0.00881930369948089,4,0.006773196804526492,0.010948321751653695
wikipedia,27,11,1,local,32,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,11,1,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,11,1,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,11,1,remote,16,4,retained_ratio,semantic_minus_fixed,0.0006550291066622083,4,-0.008763576443082356,0.010216679406089413
wikipedia,27,11,1,remote,16,8,retained_ratio,semantic_minus_fixed,0.0005940758386034084,4,-0.0016882611321260566,0.0025031944976053023
wikipedia,27,11,1,remote,32,4,retained_ratio,semantic_minus_fixed,0.00023066948188738,4,-0.006679254110985966,0.007140593074760726
wikipedia,27,11,1,remote,32,8,retained_ratio,semantic_minus_fixed,-0.0012287091634630432,4,-0.002503024008085386,4.560568115929975e-05
wikipedia,27,11,1,remote,64,4,retained_ratio,semantic_minus_fixed,-0.0017582624772621014,4,-0.004535472736985818,-0.00018831017255682703
wikipedia,27,11,1,remote,64,8,retained_ratio,semantic_minus_fixed,-0.0005922827950435028,4,-0.0011845655900870056,0.0
wikipedia,27,12,1,local,16,4,retained_ratio,semantic_minus_fixed,0.043125423153009046,4,0.031150297661843795,0.05350498218004793
wikipedia,27,12,1,local,16,8,retained_ratio,semantic_minus_fixed,0.001424586958557933,4,0.00015522233851543806,0.0032566833232155756
wikipedia,27,12,1,local,32,4,retained_ratio,semantic_minus_fixed,0.011377327798861608,4,0.007161942186889092,0.015592713410834125
wikipedia,27,12,1,local,32,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,12,1,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,12,1,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,12,1,remote,16,4,retained_ratio,semantic_minus_fixed,0.003864689813609823,4,-0.006300519399605853,0.016548391679584995
wikipedia,27,12,1,remote,16,8,retained_ratio,semantic_minus_fixed,0.0002227713033454426,4,-0.0015473341610696134,0.0028162084272585486
wikipedia,27,12,1,remote,32,4,retained_ratio,semantic_minus_fixed,0.004570995783766019,4,-0.005930401381259109,0.013206518409360796
wikipedia,27,12,1,remote,32,8,retained_ratio,semantic_minus_fixed,-0.00024060885404719734,4,-0.0023167427936230944,0.002121965874518683
wikipedia,27,12,1,remote,64,4,retained_ratio,semantic_minus_fixed,0.0032564864031612017,4,-0.0027490212529409086,0.009261994059263312
wikipedia,27,12,1,remote,64,8,retained_ratio,semantic_minus_fixed,-0.0011207723359038801,4,-0.0021956665089641757,0.0
wikipedia,27,13,1,local,16,4,retained_ratio,semantic_minus_fixed,0.017558008100300948,4,-0.0011379476326317528,0.03374329418847009
wikipedia,27,13,1,local,16,8,retained_ratio,semantic_minus_fixed,0.0010689516828177037,4,0.00029841997875229564,0.0018394833868831117
wikipedia,27,13,1,local,32,4,retained_ratio,semantic_minus_fixed,0.007101896358247983,4,-0.00019420424942899798,0.012320395743237622
wikipedia,27,13,1,local,32,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,13,1,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,13,1,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,13,1,remote,16,4,retained_ratio,semantic_minus_fixed,0.013206315129703466,4,0.00775018322409432,0.018766302738873947
wikipedia,27,13,1,remote,16,8,retained_ratio,semantic_minus_fixed,0.0012004629497466002,4,-0.0022145570356608135,0.0032201508873764273
wikipedia,27,13,1,remote,32,4,retained_ratio,semantic_minus_fixed,0.007719028822401164,4,-0.008677682247276192,0.02528635750048766
wikipedia,27,13,1,remote,32,8,retained_ratio,semantic_minus_fixed,-0.0006719861474261679,4,-0.002565739014422752,0.001375524649049803
wikipedia,27,13,1,remote,64,4,retained_ratio,semantic_minus_fixed,0.0011777703392509553,4,-0.002133665810505031,0.0060486771526868655
wikipedia,27,13,1,remote,64,8,retained_ratio,semantic_minus_fixed,-0.0012540028060676334,4,-0.0031579281777552037,0.0005973349143932882
wikipedia,27,14,2,local,16,4,retained_ratio,semantic_minus_fixed,0.023329809300505516,4,0.01099059396787716,0.03597086609022118
wikipedia,27,14,2,local,16,8,retained_ratio,semantic_minus_fixed,0.002817694346099908,4,0.0013167666780440834,0.003963919654328296
wikipedia,27,14,2,local,32,4,retained_ratio,semantic_minus_fixed,0.01609020307193265,4,0.009373395042917676,0.022807011100947627
wikipedia,27,14,2,local,32,8,retained_ratio,semantic_minus_fixed,1.839649543811106e-10,4,0.0,5.518948631433318e-10
wikipedia,27,14,2,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,14,2,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,14,2,remote,16,4,retained_ratio,semantic_minus_fixed,0.008079167001932147,4,0.002540197262214383,0.012845825855628268
wikipedia,27,14,2,remote,16,8,retained_ratio,semantic_minus_fixed,0.005914046272342793,4,0.002578982852038475,0.009096371895288169
wikipedia,27,14,2,remote,32,4,retained_ratio,semantic_minus_fixed,0.0036366067024022897,4,0.001210636349442351,0.00616268192112652
wikipedia,27,14,2,remote,32,8,retained_ratio,semantic_minus_fixed,0.0003086113548114444,4,-0.0014166937149311942,0.00290785745355242
wikipedia,27,14,2,remote,64,4,retained_ratio,semantic_minus_fixed,0.0057743714689297565,4,0.0018868878287117419,0.009721192787854827
wikipedia,27,14,2,remote,64,8,retained_ratio,semantic_minus_fixed,6.550328550011808e-05,4,-0.0003596248694436588,0.0005732576006013401
wikipedia,27,15,2,local,16,4,retained_ratio,semantic_minus_fixed,0.03862453706130678,4,0.025436771726395746,0.052295962930934387
wikipedia,27,15,2,local,16,8,retained_ratio,semantic_minus_fixed,0.002201018123156928,4,0.0019191170729618283,0.0027079514264004845
wikipedia,27,15,2,local,32,4,retained_ratio,semantic_minus_fixed,0.015385636955350585,4,0.0121552505111851,0.020276882163548088
wikipedia,27,15,2,local,32,8,retained_ratio,semantic_minus_fixed,4.806826603420689e-10,4,0.0,1.4420479810262066e-09
wikipedia,27,15,2,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,15,2,local,64,8,retained_ratio,semantic_minus_fixed,-4.806826603420689e-10,4,-1.4420479810262066e-09,0.0
wikipedia,27,15,2,remote,16,4,retained_ratio,semantic_minus_fixed,0.01074859224848973,4,0.0004608760968129455,0.021036308400166515
wikipedia,27,15,2,remote,16,8,retained_ratio,semantic_minus_fixed,0.0018522497287016826,4,0.00043557853096509724,0.0033818812738724557
wikipedia,27,15,2,remote,32,4,retained_ratio,semantic_minus_fixed,0.00582338972864177,4,0.0006352007469596632,0.011011578710323877
wikipedia,27,15,2,remote,32,8,retained_ratio,semantic_minus_fixed,0.0007301404321257421,4,-0.0020125785696710474,0.0035227154401283323
wikipedia,27,15,2,remote,64,4,retained_ratio,semantic_minus_fixed,0.0030548268339762596,4,-0.0029883562175096468,0.009098009885462166
wikipedia,27,15,2,remote,64,8,retained_ratio,semantic_minus_fixed,-0.0001757979777188834,4,-0.0009911258691197578,0.0008608300874398214
wikipedia,27,16,2,local,16,4,retained_ratio,semantic_minus_fixed,0.023245946177887944,4,0.01149452207134527,0.033439652586896906
wikipedia,27,16,2,local,16,8,retained_ratio,semantic_minus_fixed,0.0006999328810562699,4,0.0002593369746058949,0.0012002451336216857
wikipedia,27,16,2,local,32,4,retained_ratio,semantic_minus_fixed,0.009651915135602457,4,0.005704853667968024,0.015142970338829585
wikipedia,27,16,2,local,32,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,16,2,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,16,2,local,64,8,retained_ratio,semantic_minus_fixed,9.613652374174109e-10,4,0.0,2.8840957122522326e-09
wikipedia,27,16,2,remote,16,4,retained_ratio,semantic_minus_fixed,0.0015711788637710888,4,-0.004248358606416758,0.009090036819188047
wikipedia,27,16,2,remote,16,8,retained_ratio,semantic_minus_fixed,0.000648791515320879,4,-0.0007054774761263427,0.002611552567830744
wikipedia,27,16,2,remote,32,4,retained_ratio,semantic_minus_fixed,-0.004182299860743394,4,-0.007604960628961044,-0.00032560406727430435
wikipedia,27,16,2,remote,32,8,retained_ratio,semantic_minus_fixed,0.00130212786916456,4,-0.00046838395622272877,0.0030726396945518486
wikipedia,27,16,2,remote,64,4,retained_ratio,semantic_minus_fixed,-0.0033084070455871584,4,-0.008496330266236002,0.00013444237230281209
wikipedia,27,16,2,remote,64,8,retained_ratio,semantic_minus_fixed,-0.00025899127424203194,4,-0.0005202679395763798,3.4280866384739372e-06
wikipedia,27,17,2,local,16,4,retained_ratio,semantic_minus_fixed,0.032369084882158394,4,0.012915536380213227,0.0468074800248193
wikipedia,27,17,2,local,16,8,retained_ratio,semantic_minus_fixed,0.00195801296891826,4,0.0011769853654797213,0.002739040572356799
wikipedia,27,17,2,local,32,4,retained_ratio,semantic_minus_fixed,0.01396057666124198,4,0.005158277969248226,0.020394145577224826
wikipedia,27,17,2,local,32,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,17,2,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,17,2,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,17,2,remote,16,4,retained_ratio,semantic_minus_fixed,0.012450314218307862,4,0.005246217168576067,0.020730809791071725
wikipedia,27,17,2,remote,16,8,retained_ratio,semantic_minus_fixed,0.0019274624518001993,4,-0.001994170341128809,0.005463345931171759
wikipedia,27,17,2,remote,32,4,retained_ratio,semantic_minus_fixed,0.008284864465885944,4,0.0013283223626931462,0.015910349519301037
wikipedia,27,17,2,remote,32,8,retained_ratio,semantic_minus_fixed,0.0008677544875944354,4,-0.0003262414171574801,0.0020200983431863696
wikipedia,27,17,2,remote,64,4,retained_ratio,semantic_minus_fixed,0.004363952858007891,4,0.00022697690504355772,0.00922021679483312
wikipedia,27,17,2,remote,64,8,retained_ratio,semantic_minus_fixed,-0.0003730703005859759,4,-0.0013652286540166703,0.00024413230212407057
wikipedia,27,18,2,local,16,4,retained_ratio,semantic_minus_fixed,0.01773168725343835,4,0.00974240422032363,0.02572097028655307
wikipedia,27,18,2,local,16,8,retained_ratio,semantic_minus_fixed,0.0021090834381986,4,0.0007421070673780672,0.0035123465947117516
wikipedia,27,18,2,local,32,4,retained_ratio,semantic_minus_fixed,0.01735446617894118,4,0.016000718998580687,0.018708213359301673
wikipedia,27,18,2,local,32,8,retained_ratio,semantic_minus_fixed,1.1102230246251565e-16,4,0.0,3.3306690738754696e-16
wikipedia,27,18,2,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,18,2,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,18,2,remote,16,4,retained_ratio,semantic_minus_fixed,-0.0015129708994925106,4,-0.00877794152981956,0.005417681385408768
wikipedia,27,18,2,remote,16,8,retained_ratio,semantic_minus_fixed,-0.001296696807583847,4,-0.004469692705937445,0.0018762990907697508
wikipedia,27,18,2,remote,32,4,retained_ratio,semantic_minus_fixed,0.0038948204180096757,4,-0.0016701992611199423,0.010592080901431877
wikipedia,27,18,2,remote,32,8,retained_ratio,semantic_minus_fixed,0.0015085030746636308,4,-0.0015667940139180991,0.004816825975929979
wikipedia,27,18,2,remote,64,4,retained_ratio,semantic_minus_fixed,0.0033090097935502827,4,-0.0007085528831628496,0.010151430541451262
wikipedia,27,18,2,remote,64,8,retained_ratio,semantic_minus_fixed,0.0005007760199381428,4,-0.0007021832430281205,0.002235449019207719
wikipedia,27,19,2,local,16,4,retained_ratio,semantic_minus_fixed,0.02332141329262738,4,0.012872482624033788,0.03353600682835406
wikipedia,27,19,2,local,16,8,retained_ratio,semantic_minus_fixed,0.00353301542400844,4,0.0014247375816238972,0.006113733503610108
wikipedia,27,19,2,local,32,4,retained_ratio,semantic_minus_fixed,0.014023228354029138,4,0.006244200195607452,0.01953284842282954
wikipedia,27,19,2,local,32,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,19,2,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,19,2,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,19,2,remote,16,4,retained_ratio,semantic_minus_fixed,0.0014484181096018622,4,-0.00813430298331455,0.010325753890550321
wikipedia,27,19,2,remote,16,8,retained_ratio,semantic_minus_fixed,0.0006617732039688462,4,-0.0012391555526208298,0.002835825977960789
wikipedia,27,19,2,remote,32,4,retained_ratio,semantic_minus_fixed,0.002434126802842801,4,-0.0011396516526606662,0.006830149110812811
wikipedia,27,19,2,remote,32,8,retained_ratio,semantic_minus_fixed,0.0013789664235239196,4,-0.0006784491199644527,0.0036685197500048172
wikipedia,27,19,2,remote,64,4,retained_ratio,semantic_minus_fixed,0.00011087059903538976,4,-0.0028581854587293454,0.0031928439090196103
wikipedia,27,19,2,remote,64,8,retained_ratio,semantic_minus_fixed,0.001063008712722746,4,-0.00021974631043297777,0.0034774685153383944
wikipedia,27,20,2,local,16,4,retained_ratio,semantic_minus_fixed,0.017385972546129336,4,0.008736027176714178,0.026171019408646835
wikipedia,27,20,2,local,16,8,retained_ratio,semantic_minus_fixed,0.0015941607260943347,4,0.0009489262708277102,0.002239395181360959
wikipedia,27,20,2,local,32,4,retained_ratio,semantic_minus_fixed,0.011129646259455006,4,0.007935656857677997,0.013415343399232893
wikipedia,27,20,2,local,32,8,retained_ratio,semantic_minus_fixed,3.9213587932351857e-10,4,0.0,1.1764076379705557e-09
wikipedia,27,20,2,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,20,2,local,64,8,retained_ratio,semantic_minus_fixed,-8.486125691042901e-10,4,-1.6972251382085801e-09,0.0
wikipedia,27,20,2,remote,16,4,retained_ratio,semantic_minus_fixed,-0.004540838255282842,4,-0.015927108267346946,0.004878076131265008
wikipedia,27,20,2,remote,16,8,retained_ratio,semantic_minus_fixed,-0.002998084435674453,4,-0.006220775085436725,0.00040947477569730495
wikipedia,27,20,2,remote,32,4,retained_ratio,semantic_minus_fixed,0.0025698989721622545,4,-0.005544468311183243,0.011707120085287459
wikipedia,27,20,2,remote,32,8,retained_ratio,semantic_minus_fixed,0.0008777604063028854,4,-0.00018248504212325933,0.0026551582623490777
wikipedia,27,20,2,remote,64,4,retained_ratio,semantic_minus_fixed,0.0003608414680892069,4,-0.009030399254190385,0.007778452571581254
wikipedia,27,20,2,remote,64,8,retained_ratio,semantic_minus_fixed,0.001508250272287126,4,0.00034152045845986523,0.0029606875983750613
wikipedia,27,21,3,local,16,4,retained_ratio,semantic_minus_fixed,0.01349218736768884,4,0.006194446050487662,0.02139314310520582
wikipedia,27,21,3,local,16,8,retained_ratio,semantic_minus_fixed,0.0012115581633972416,4,0.0004916248194556105,0.001924178570825552
wikipedia,27,21,3,local,32,4,retained_ratio,semantic_minus_fixed,0.006222897995953852,4,0.0015042414215624134,0.011079774324110947
wikipedia,27,21,3,local,32,8,retained_ratio,semantic_minus_fixed,6.745070613156656e-10,4,-4.48696635402257e-12,1.4420479810262066e-09
wikipedia,27,21,3,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,21,3,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,21,3,remote,16,4,retained_ratio,semantic_minus_fixed,0.00915270533484791,4,-0.008738674723858919,0.021569814888467653
wikipedia,27,21,3,remote,16,8,retained_ratio,semantic_minus_fixed,0.004364833642156951,4,-0.002646639456052896,0.012648094915632296
wikipedia,27,21,3,remote,32,4,retained_ratio,semantic_minus_fixed,0.0032961022152062924,4,-0.008190522620818264,0.014782727051230848
wikipedia,27,21,3,remote,32,8,retained_ratio,semantic_minus_fixed,0.0006798374523138417,4,-0.006602341309236148,0.008093417889077945
wikipedia,27,21,3,remote,64,4,retained_ratio,semantic_minus_fixed,0.0023789956599356565,4,-0.005302943838689289,0.009193779997990847
wikipedia,27,21,3,remote,64,8,retained_ratio,semantic_minus_fixed,-0.0007806783639243697,4,-0.003192124968727894,0.0010316904006978933
wikipedia,27,22,3,local,16,4,retained_ratio,semantic_minus_fixed,0.02596795421120393,4,0.01643265593571626,0.03599227961021209
wikipedia,27,22,3,local,16,8,retained_ratio,semantic_minus_fixed,0.002427780309188776,4,0.0013634056139262274,0.004387471144804089
wikipedia,27,22,3,local,32,4,retained_ratio,semantic_minus_fixed,0.017337514569879697,4,0.014236904704539616,0.020134609033465756
wikipedia,27,22,3,local,32,8,retained_ratio,semantic_minus_fixed,9.613652651729865e-10,4,0.0,2.8840957955189594e-09
wikipedia,27,22,3,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,22,3,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,22,3,remote,16,4,retained_ratio,semantic_minus_fixed,-0.0021075302332108914,4,-0.00882403358176198,0.00499495728384384
wikipedia,27,22,3,remote,16,8,retained_ratio,semantic_minus_fixed,0.00170652314683864,4,-0.002205576539069054,0.005618622832746334
wikipedia,27,22,3,remote,32,4,retained_ratio,semantic_minus_fixed,-0.00037078916072322277,4,-0.007193594815961879,0.005795132614788134
wikipedia,27,22,3,remote,32,8,retained_ratio,semantic_minus_fixed,0.0005539153109127559,4,-0.003198888011711854,0.0038347702063186995
wikipedia,27,22,3,remote,64,4,retained_ratio,semantic_minus_fixed,0.0004753904087643479,4,-0.0009045883295262791,0.0018039195617807202
wikipedia,27,22,3,remote,64,8,retained_ratio,semantic_minus_fixed,-0.00043587441017126083,4,-0.00297114397177608,0.001781121654000517
wikipedia,27,23,3,local,16,4,retained_ratio,semantic_minus_fixed,0.02860742940681174,4,0.019144612171750314,0.03796691765106791
wikipedia,27,23,3,local,16,8,retained_ratio,semantic_minus_fixed,0.0025946546240394885,4,0.001721297324557225,0.0032750672427978578
wikipedia,27,23,3,local,32,4,retained_ratio,semantic_minus_fixed,0.010217480243887772,4,0.004023564977509275,0.019274345944251203
wikipedia,27,23,3,local,32,8,retained_ratio,semantic_minus_fixed,4.829261435190801e-10,4,0.0,1.4420479810262066e-09
wikipedia,27,23,3,local,64,4,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,23,3,local,64,8,retained_ratio,semantic_minus_fixed,0.0,4,0.0,0.0
wikipedia,27,23,3,remote,16,4,retained_ratio,semantic_minus_fixed,0.004373847350278182,4,-0.001212004758815932,0.011069922873487764
wikipedia,27,23,3,remote,16,8,retained_ratio,semantic_minus_fixed,-0.00020524149060596741,4,-0.003948210152419085,0.00373324609512507
wikipedia,27,23,3,remote,32,4,retained_ratio,semantic_minus_fixed,0.0024459835581644718,4,-0.0012374525931082014,0.006129419709437145
wikipedia,27,23,3,remote,32,8,retained_ratio,semantic_minus_fixed,0.0003447259885209497,4,-0.0023300223813301213,0.002469494501402214
wikipedia,27,23,3,remote,64,4,retained_ratio,semantic_minus_fixed,0.0012476528609294268,4,-0.0015399494317931972,0.004336900986059655
wikipedia,27,23,3,remote,64,8,retained_ratio,semantic_minus_fixed,3.201552176840261e-06,4,-0.0004909776379827813,0.000739654270079465
